REF_DATE,GEO,DGUID,Age group,Sex,Indicators,Characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2020,Nova Scotia,2016A000212,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110800286,4.6.2.1.4,48.7,,,,1
2021,Nova Scotia,2016A000212,65 years and over,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110800286,4.6.2.1.4,41.3,,,,1
2015,Nova Scotia,2016A000212,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110800468,4.6.3.1.4,48.2,,,,1
2016,Nova Scotia,2016A000212,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110800468,4.6.3.1.4,50.3,,,,1
2017,Nova Scotia,2016A000212,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110800468,4.6.3.1.4,49.9,,,,1
2018,Nova Scotia,2016A000212,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110800468,4.6.3.1.4,43.2,,,,1
2019,Nova Scotia,2016A000212,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110800468,4.6.3.1.4,49.8,,,,1
2020,Nova Scotia,2016A000212,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110800468,4.6.3.1.4,51.7,,,,1
2021,Nova Scotia,2016A000212,65 years and over,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110800468,4.6.3.1.4,46.6,,,,1
2015,New Brunswick,2016A000213,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110800650,5.1.1.1.4,54.6,,,,1
2016,New Brunswick,2016A000213,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110800650,5.1.1.1.4,57.8,,,,1
2017,New Brunswick,2016A000213,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110800650,5.1.1.1.4,56.5,,,,1
2018,New Brunswick,2016A000213,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110800650,5.1.1.1.4,55.4,,,,1
2019,New Brunswick,2016A000213,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110800650,5.1.1.1.4,52.8,,,,1
2020,New Brunswick,2016A000213,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110800650,5.1.1.1.4,54.6,,,,1
2021,New Brunswick,2016A000213,"Total, 12 years and over",Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110800650,5.1.1.1.4,53.5,,,,1
2015,New Brunswick,2016A000213,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110800832,5.1.2.1.4,56.4,,,,1
2016,New Brunswick,2016A000213,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110800832,5.1.2.1.4,55.8,,,,1
2017,New Brunswick,2016A000213,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110800832,5.1.2.1.4,54.4,,,,1
2018,New Brunswick,2016A000213,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110800832,5.1.2.1.4,53.3,,,,1
2019,New Brunswick,2016A000213,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110800832,5.1.2.1.4,51.9,,,,1
2020,New Brunswick,2016A000213,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110800832,5.1.2.1.4,54.4,,,,1
2021,New Brunswick,2016A000213,"Total, 12 years and over",Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110800832,5.1.2.1.4,52.7,,,,1
2015,New Brunswick,2016A000213,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801014,5.1.3.1.4,52.9,,,,1
2016,New Brunswick,2016A000213,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801014,5.1.3.1.4,59.8,,,,1
2017,New Brunswick,2016A000213,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801014,5.1.3.1.4,58.5,,,,1
2018,New Brunswick,2016A000213,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801014,5.1.3.1.4,57.3,,,,1
2019,New Brunswick,2016A000213,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801014,5.1.3.1.4,53.7,,,,1
2020,New Brunswick,2016A000213,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801014,5.1.3.1.4,54.8,,,,1
2021,New Brunswick,2016A000213,"Total, 12 years and over",Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801014,5.1.3.1.4,54.2,,,,1
2015,New Brunswick,2016A000213,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801196,5.2.1.1.4,69.9,,,,1
2016,New Brunswick,2016A000213,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801196,5.2.1.1.4,72.4,,,,1
2017,New Brunswick,2016A000213,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801196,5.2.1.1.4,74.4,,,,1
2018,New Brunswick,2016A000213,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801196,5.2.1.1.4,71.4,,,,1
2019,New Brunswick,2016A000213,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801196,5.2.1.1.4,71.1,,,,1
2020,New Brunswick,2016A000213,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801196,5.2.1.1.4,79.8,,,,1
2021,New Brunswick,2016A000213,12 to 17 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801196,5.2.1.1.4,81.9,,,,1
2015,New Brunswick,2016A000213,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801378,5.2.2.1.4,73.4,,,,1
2016,New Brunswick,2016A000213,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801378,5.2.2.1.4,68.8,,,,1
2017,New Brunswick,2016A000213,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801378,5.2.2.1.4,63.8,,,,1
2018,New Brunswick,2016A000213,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801378,5.2.2.1.4,73.1,,,,1
2019,New Brunswick,2016A000213,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801378,5.2.2.1.4,67.8,,,,1
2020,New Brunswick,2016A000213,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801378,5.2.2.1.4,85.4,,,,1
2021,New Brunswick,2016A000213,12 to 17 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801378,5.2.2.1.4,78.7,,,,1
2015,New Brunswick,2016A000213,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801560,5.2.3.1.4,66.1,,,,1
2016,New Brunswick,2016A000213,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801560,5.2.3.1.4,76.3,,,,1
2017,New Brunswick,2016A000213,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801560,5.2.3.1.4,85.8,,,,1
2018,New Brunswick,2016A000213,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801560,5.2.3.1.4,69.6,,,,1
2019,New Brunswick,2016A000213,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801560,5.2.3.1.4,74.6,,,,1
2020,New Brunswick,2016A000213,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801560,5.2.3.1.4,74.1,,,,1
2021,New Brunswick,2016A000213,12 to 17 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801560,5.2.3.1.4,85.4,,,,1
2015,New Brunswick,2016A000213,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801742,5.3.1.1.4,65.9,,,,1
2016,New Brunswick,2016A000213,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801742,5.3.1.1.4,61.8,,,,1
2017,New Brunswick,2016A000213,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801742,5.3.1.1.4,69.9,,,,1
2018,New Brunswick,2016A000213,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801742,5.3.1.1.4,65.1,,,,1
2019,New Brunswick,2016A000213,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801742,5.3.1.1.4,64,,,,1
2020,New Brunswick,2016A000213,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801742,5.3.1.1.4,63.3,,,,1
2021,New Brunswick,2016A000213,18 to 34 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801742,5.3.1.1.4,63.6,,,,1
2015,New Brunswick,2016A000213,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801924,5.3.2.1.4,74.1,,,,1
2016,New Brunswick,2016A000213,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801924,5.3.2.1.4,57.5,,,,1
2017,New Brunswick,2016A000213,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801924,5.3.2.1.4,68.8,,,,1
2018,New Brunswick,2016A000213,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801924,5.3.2.1.4,64.5,,,,1
2019,New Brunswick,2016A000213,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801924,5.3.2.1.4,62.6,,,,1
2020,New Brunswick,2016A000213,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801924,5.3.2.1.4,60.9,,,,1
2021,New Brunswick,2016A000213,18 to 34 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110801924,5.3.2.1.4,58.5,,,,1
2015,New Brunswick,2016A000213,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802106,5.3.3.1.4,57.4,,,,1
2016,New Brunswick,2016A000213,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802106,5.3.3.1.4,66.1,,,,1
2017,New Brunswick,2016A000213,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802106,5.3.3.1.4,71.1,,,,1
2018,New Brunswick,2016A000213,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802106,5.3.3.1.4,65.6,,,,1
2019,New Brunswick,2016A000213,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802106,5.3.3.1.4,65.5,,,,1
2020,New Brunswick,2016A000213,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802106,5.3.3.1.4,65.7,,,,1
2021,New Brunswick,2016A000213,18 to 34 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802106,5.3.3.1.4,68.8,,,,1
2015,New Brunswick,2016A000213,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802288,5.4.1.1.4,61.9,,,,1
2016,New Brunswick,2016A000213,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802288,5.4.1.1.4,65.5,,,,1
2017,New Brunswick,2016A000213,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802288,5.4.1.1.4,60.1,,,,1
2018,New Brunswick,2016A000213,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802288,5.4.1.1.4,62.4,,,,1
2019,New Brunswick,2016A000213,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802288,5.4.1.1.4,52.9,,,,1
2020,New Brunswick,2016A000213,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802288,5.4.1.1.4,59.4,,,,1
2021,New Brunswick,2016A000213,35 to 49 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802288,5.4.1.1.4,57.3,,,,1
2015,New Brunswick,2016A000213,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802470,5.4.2.1.4,61.3,,,,1
2016,New Brunswick,2016A000213,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802470,5.4.2.1.4,58.7,,,,1
2017,New Brunswick,2016A000213,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802470,5.4.2.1.4,62.2,,,,1
2018,New Brunswick,2016A000213,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802470,5.4.2.1.4,59,,,,1
2019,New Brunswick,2016A000213,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802470,5.4.2.1.4,50.2,,,,1
2020,New Brunswick,2016A000213,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802470,5.4.2.1.4,64.3,,,,1
2021,New Brunswick,2016A000213,35 to 49 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802470,5.4.2.1.4,61.1,,,,1
2015,New Brunswick,2016A000213,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802652,5.4.3.1.4,62.5,,,,1
2016,New Brunswick,2016A000213,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802652,5.4.3.1.4,71.9,,,,1
2017,New Brunswick,2016A000213,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802652,5.4.3.1.4,58.1,,,,1
2018,New Brunswick,2016A000213,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802652,5.4.3.1.4,65.7,,,,1
2019,New Brunswick,2016A000213,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802652,5.4.3.1.4,55.5,,,,1
2020,New Brunswick,2016A000213,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802652,5.4.3.1.4,54.8,,,,1
2021,New Brunswick,2016A000213,35 to 49 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802652,5.4.3.1.4,53.7,,,,1
2015,New Brunswick,2016A000213,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802834,5.5.1.1.4,45.7,,,,1
2016,New Brunswick,2016A000213,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802834,5.5.1.1.4,58,,,,1
2017,New Brunswick,2016A000213,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802834,5.5.1.1.4,45.6,,,,1
2018,New Brunswick,2016A000213,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802834,5.5.1.1.4,47.5,,,,1
2019,New Brunswick,2016A000213,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802834,5.5.1.1.4,48.1,,,,1
2020,New Brunswick,2016A000213,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802834,5.5.1.1.4,44.2,,,,1
2021,New Brunswick,2016A000213,50 to 64 years,Both sexes,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110802834,5.5.1.1.4,46.6,,,,1
2015,New Brunswick,2016A000213,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110803016,5.5.2.1.4,41.1,,,,1
2016,New Brunswick,2016A000213,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110803016,5.5.2.1.4,60.6,,,,1
2017,New Brunswick,2016A000213,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110803016,5.5.2.1.4,41.6,,,,1
2018,New Brunswick,2016A000213,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110803016,5.5.2.1.4,42.2,,,,1
2019,New Brunswick,2016A000213,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110803016,5.5.2.1.4,48.6,,,,1
2020,New Brunswick,2016A000213,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110803016,5.5.2.1.4,40.4,E,,,1
2021,New Brunswick,2016A000213,50 to 64 years,Males,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110803016,5.5.2.1.4,44.6,,,,1
2015,New Brunswick,2016A000213,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110803198,5.5.3.1.4,50,,,,1
2016,New Brunswick,2016A000213,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110803198,5.5.3.1.4,55.4,,,,1
2017,New Brunswick,2016A000213,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110803198,5.5.3.1.4,49.4,,,,1
2018,New Brunswick,2016A000213,50 to 64 years,Females,"Perceived health, very good or excellent",Percent,Percent,239,units,0,v110803198,5.5.3.1.4,52.5,,,,1
